iso,name
1,Wrâld
2,Afrika
3,Noard-Amerika
5,Sûd-Amerika
9,Oceanië
11,West-Afrika
13,Midden-Amerika
14,East-Afrika
15,Noard-Afrika
17,Sintraal-Afrika
18,"Sûdelijk Afrika"
19,Amerika
21,"Noardlik Amerika"
29,"Karibysk gebiet"
30,East-Azië
34,Sûd-Azië
35,Sûdoost-Azië
39,Sûd-Europa
53,Australazië
54,Melanesië
57,"Micronesyske regio"
61,Polynesië
142,Azië
143,Sintraal-Azië
145,West-Azië
150,Europa
151,East-Europa
154,Noard-Europa
155,West-Europa
419,Latynsk-Amearika
