iso,name
1,โลก
2,แอฟริกา
3,อเมริกาเหนือ
5,อเมริกาใต้
9,โอเชียเนีย
11,แอฟริกาตะวันตก
13,อเมริกากลาง
14,แอฟริกาตะวันออก
15,แอฟริกาเหนือ
17,แอฟริกากลาง
18,แอฟริกาตอนใต้
19,อเมริกา
21,อเมริกาตอนเหนือ
29,แคริบเบียน
30,เอเชียตะวันออก
34,เอเชียใต้
35,เอเชียตะวันออกเฉียงใต้
39,ยุโรปใต้
53,ออสตราเลเซีย
54,เมลานีเซีย
57,เขตไมโครนีเซีย
61,โปลินีเซีย
142,เอเชีย
143,เอเชียกลาง
145,เอเชียตะวันตก
150,ยุโรป
151,ยุโรปตะวันออก
154,ยุโรปเหนือ
155,ยุโรปตะวันตก
419,ละตินอเมริกา
