iso,name
1,maailma
2,Afrikka
3,Pohjois-Amerikka
5,Etelä-Amerikka
9,Oseania
11,Länsi-Afrikka
13,Väli-Amerikka
14,Itä-Afrikka
15,Pohjois-Afrikka
17,Keski-Afrikka
18,"eteläinen Afrikka"
19,Amerikka
21,"pohjoinen Amerikka"
29,Karibia
30,Itä-Aasia
34,Etelä-Aasia
35,Kaakkois-Aasia
39,Etelä-Eurooppa
53,Australaasia
54,Melanesia
57,Mikronesia
61,Polynesia
142,Aasia
143,Keski-Aasia
145,Länsi-Aasia
150,Eurooppa
151,Itä-Eurooppa
154,Pohjois-Eurooppa
155,Länsi-Eurooppa
419,"Latinalainen Amerikka"
