iso,name
1,ዓለም
2,አፍሪካ
3,"ሰሜን አሜሪካ"
5,"ደቡብ አሜሪካ"
9,ኦሽኒአ
11,"ምስራቃዊ አፍሪካ"
13,"መካከለኛው አሜሪካ"
14,"ምዕራባዊ አፍሪካ"
15,"ሰሜናዊ አፍሪካ"
17,"መካከለኛው አፍሪካ"
18,"ደቡባዊ አፍሪካ"
19,አሜሪካ
21,"ሰሜናዊ አሜሪካ"
29,ካሪቢያን
30,"ምዕራባዊ እሲያ"
34,"ደቡባዊ እሲያ"
35,"ምዕራባዊ ደቡብ እሲያ"
39,"ደቡባዊ አውሮፓ"
53,አውስትራሊያ
54,ሜላኔዥያ
57,"የማይክሮኔዥያን ክልል"
61,ፖሊኔዥያ
142,እሲያ
143,"መካከለኛው እሲያ"
145,"ምስራቃዊ እሲያ"
150,አውሮፓ
151,"ምዕራባዊ አውሮፓ"
154,"ሰሜናዊ አውሮፓ"
155,"ምስራቃዊ አውሮፓ"
419,"ላቲን አሜሪካ"
