iso,name
1,العالم
2,أفريقيا
3,"أمريكا الشمالية"
5,"أمريكا الجنوبية"
9,أوقيانوسيا
11,"غرب أفريقيا"
13,"أمريكا الوسطى"
14,"شرق أفريقيا"
15,"شمال أفريقيا"
17,"وسط أفريقيا"
18,"أفريقيا الجنوبية"
19,الأمريكتين
21,"شمال أمريكا"
29,الكاريبي
30,"شرق آسيا"
34,"جنوب آسيا"
35,"جنوب شرق آسيا"
39,"جنوب أوروبا"
53,أسترالاسيا
54,ميلانيزيا
57,"الجزر الميكرونيزية"
61,بولينيزيا
142,آسيا
143,"وسط آسيا"
145,"غرب آسيا"
150,أوروبا
151,"شرق أوروبا"
154,"شمال أوروبا"
155,"غرب أوروبا"
419,"أمريكا اللاتينية"
