iso,name
1,maailm
2,Aafrika
3,Põhja-Ameerika
5,Lõuna-Ameerika
9,Okeaania
11,Lääne-Aafrika
13,Kesk-Ameerika
14,Ida-Aafrika
15,Põhja-Aafrika
17,Kesk-Aafrika
18,Lõuna-Aafrika
19,"Ameerika maailmajagu"
21,"Ameerika põhjaosa"
29,"Kariibi meri"
30,Ida-Aasia
34,Lõuna-Aasia
35,Kagu-Aasia
39,Lõuna-Euroopa
53,Australaasia
54,Melaneesia
57,Mikroneesia
61,Polüneesia
142,Aasia
143,Kesk-Aasia
145,Lääne-Aasia
150,Euroopa
151,Ida-Euroopa
154,Põhja-Euroopa
155,Lääne-Euroopa
419,Ladina-Ameerika
